 ,value
scen2903,0.003195
scen2904,0.003195
scen2905,0.003195
scen2906,0.003195
scen2907,0.003195
scen2908,0.003195
scen2909,0.003195
scen2910,0.003195
scen2911,0.003195
scen2912,0.003195
scen2913,0.003195
scen2914,0.003195
scen2915,0.003195
scen2916,0.003195
scen2917,0.003195
scen2918,0.003195
scen2919,0.003195
scen2920,0.003195
scen2921,0.003195
scen2922,0.003195
scen2923,0.003195
scen2924,0.003195
scen2925,0.003195
scen2926,0.003195
scen2927,0.003195
scen2928,0.003195
scen2929,0.003195
scen2930,0.003195
scen2931,0.003195
scen2932,0.003195
scen2933,0.003195
scen2934,0.003195
scen2935,0.003195
scen2936,0.003195
scen2937,0.003195
scen2938,0.003195
scen2939,0.003195
scen2940,0.003195
scen2941,0.003195
scen2942,0.003195
scen2943,0.003195
scen2944,0.003195
scen2945,0.003195
scen2946,0.003195
scen2947,0.003195
scen2948,0.003195
scen2949,0.003195
scen2950,0.003195
scen2951,0.003195
scen2952,0.003195
scen2953,0.003195
scen2954,0.003195
scen2955,0.003195
scen2956,0.003195
scen2957,0.003195
scen2958,0.003195
scen2959,0.003195
scen2960,0.003195
scen2961,0.003195
scen2962,0.003195
scen2963,0.003195
scen2964,0.003195
scen2965,0.003195
scen2966,0.003195
scen2967,0.003195
scen2968,0.003195
scen2969,0.003195
scen2970,0.003195
scen2971,0.003195
scen2972,0.003195
scen2973,0.003195
scen2974,0.003195
scen2975,0.003195
scen2976,0.003195
scen2977,0.003195
scen2978,0.003195
scen2979,0.003195
scen2980,0.003195
scen2981,0.003195
scen2982,0.003195
scen2983,0.003195
scen2984,0.003195
scen2985,0.003195
scen2986,0.003195
scen2987,0.003195
scen2988,0.003195
scen2989,0.003195
scen2990,0.003195
scen2991,0.003195
scen2992,0.003195
scen2993,0.003195
scen2994,0.003195
scen2995,0.003195
scen2996,0.003195
scen2997,0.003195
scen2998,0.003195
scen2999,0.003195
scen3000,0.003195
scen3001,0.003195
scen3002,0.003195
scen3003,0.003195
scen3004,0.003195
scen3005,0.003195
scen3006,0.003195
scen3007,0.003195
scen3008,0.003195
scen3009,0.003195
scen3010,0.003195
scen3011,0.003195
scen3012,0.003195
scen3013,0.003195
scen3014,0.003195
scen3015,0.003195
scen3016,0.003195
scen3017,0.003195
scen3018,0.003195
scen3019,0.003195
scen3020,0.003195
scen3021,0.003195
scen3022,0.003195
scen3023,0.003195
scen3024,0.003195
scen3025,0.003195
scen3026,0.003195
scen3027,0.003195
scen3028,0.003195
scen3029,0.003195
scen3030,0.003195
scen3031,0.003195
scen3032,0.003195
scen3033,0.003195
scen3034,0.003195
scen3035,0.003195
scen3036,0.003195
scen3037,0.003195
scen3038,0.003195
scen3039,0.003195
scen3040,0.003195
scen3041,0.003195
scen3042,0.003195
scen3043,0.003195
scen3044,0.003195
scen3045,0.003195
scen3046,0.003195
scen3047,0.003195
scen3048,0.003195
scen3049,0.003195
scen3050,0.003195
scen3051,0.003195
scen3052,0.003195
scen3053,0.003195
scen3054,0.003195
scen3055,0.003195
scen3056,0.003195
scen3057,0.003195
scen3058,0.003195
scen3059,0.003195
scen3060,0.003195
scen3061,0.003195
scen3062,0.003195
scen3063,0.003195
scen3064,0.003195
scen3065,0.003195
scen3066,0.003195
scen3067,0.003195
scen3068,0.003195
scen3069,0.003195
scen3070,0.003195
scen3071,0.003195
scen3072,0.003195
scen3073,0.003195
scen3074,0.003195
scen3075,0.003195
scen3076,0.003195
scen3077,0.003195
scen3078,0.003195
scen3079,0.003195
scen3080,0.003195
scen3081,0.003195
scen3082,0.003195
scen3083,0.003195
scen3084,0.003195
scen3085,0.003195
scen3086,0.003195
scen3087,0.003195
scen3088,0.003195
scen3089,0.003195
scen3090,0.003195
scen3091,0.003195
scen3092,0.003195
scen3093,0.003195
scen3094,0.003195
scen3095,0.003195
scen3096,0.003195
scen3097,0.003195
scen3098,0.003195
scen3099,0.003195
scen3100,0.003195
scen3101,0.003195
scen3102,0.003195
scen3103,0.003195
scen3104,0.003195
scen3105,0.003195
scen3106,0.003195
scen3107,0.003195
scen3108,0.003195
scen3109,0.003195
scen3110,0.003195
scen3111,0.003195
scen3112,0.003195
scen3113,0.003195
scen3114,0.003195
scen3115,0.003195
scen3116,0.003195
scen3117,0.003195
scen3118,0.003195
scen3119,0.003195
scen3120,0.003195
scen3121,0.003195
scen3122,0.003195
scen3123,0.003195
scen3124,0.003195
scen3125,0.003195
scen3126,0.003195
scen3127,0.003195
scen3128,0.003195
scen3129,0.002899
scen3130,0.002899
scen3131,0.002899
scen3132,0.002899
scen3133,0.002899
scen3134,0.002899
scen3135,0.002899
scen3136,0.002899
scen3137,0.002899
scen3138,0.002899
scen3139,0.002899
scen3140,0.002899
scen3141,0.002899
scen3142,0.002899
scen3143,0.002899
scen3144,0.002899
scen3145,0.002899
scen3146,0.002899
scen3147,0.002899
scen3148,0.002899
scen3149,0.002899
scen3150,0.002899
scen3151,0.002899
scen3152,0.002899
scen3153,0.002899
scen3154,0.002899
scen3155,0.002899
scen3156,0.002899
scen3157,0.002899
scen3158,0.002899
scen3159,0.002899
scen3160,0.002899
scen3161,0.002899
scen3162,0.002899
scen3163,0.002899
scen3164,0.002899
scen3165,0.002899
scen3166,0.002899
scen3167,0.002899
scen3168,0.002899
scen3169,0.002899
scen3170,0.002899
scen3171,0.002899
scen3172,0.002899
scen3173,0.002899
scen3174,0.002899
scen3175,0.002899
scen3176,0.002899
scen3177,0.002899
scen3178,0.002899
scen3179,0.002899
scen3180,0.002899
scen3181,0.002899
scen3182,0.002899
scen3183,0.002899
scen3184,0.002899
scen3185,0.002899
scen3186,0.002899
scen3187,0.002899
scen3188,0.002899
scen3189,0.002899
scen3190,0.002899
scen3191,0.002899
scen3192,0.002899
scen3193,0.002899
scen3194,0.002899
scen3195,0.002899
scen3196,0.002899
scen3197,0.002899
scen3198,0.002899
scen3199,0.002899
scen3200,0.002899
scen3201,0.002899
scen3202,0.002899
scen3203,0.002899
scen3204,0.002899
scen3205,0.002899
scen3206,0.002899
scen3207,0.002899
scen3208,0.002899
scen3209,0.002899
scen3210,0.002899
scen3211,0.002899
scen3212,0.002899
scen3213,0.002899
scen3214,0.002899
scen3215,0.002899
scen3216,0.002899
scen3217,0.002899
scen3218,0.002899
scen3219,0.002899
scen3220,0.002899
scen3221,0.002899
scen3222,0.002899
scen3223,0.002899
scen3224,0.002899
scen3225,0.002899
scen3226,0.002899
scen3227,0.002899
scen3228,0.002899
scen3229,0.002899
scen3230,0.002899
scen3231,0.002899
scen3232,0.002899
scen3233,0.002899
scen3234,0.002899
scen3235,0.002899
scen3236,0.002899
scen3237,0.002899
scen3238,0.002899
scen3239,0.002899
scen3240,0.002899
scen3241,0.002899
scen3242,0.002899
scen3243,0.002899
scen3244,0.002899
scen3245,0.002899
scen3246,0.002899
scen3247,0.002899
scen3248,0.002899
scen3249,0.002899
scen3250,0.002899
scen3251,0.002899
scen3252,0.002899
scen3253,0.002899
scen3254,0.002899
scen3255,0.002899
scen3256,0.002899
scen3257,0.002899
scen3258,0.002899
scen3259,0.002899
scen3260,0.002899
scen3261,0.002899
scen3262,0.002899
scen3263,0.002899
scen3264,0.002899
scen3265,0.002899
scen3266,0.002899
scen3267,0.002899
scen3268,0.002899
scen3269,0.002899
scen3270,0.002899
scen3271,0.002899
scen3272,0.002899
scen3273,0.002899
scen3274,0.002899
scen3275,0.002899
scen3276,0.002899
scen3277,0.002899
scen3278,0.002899
scen3279,0.002899
scen3280,0.002899
scen3281,0.002899
scen3282,0.002899
scen3283,0.002899
scen3284,0.002899
scen3285,0.002899
scen3286,0.002899
scen3287,0.002899
scen3288,0.002899
scen3289,0.002899
scen3290,0.002899
scen3291,0.002899
scen3292,0.002899
scen3293,0.002899
scen3294,0.002899
scen3295,0.002899
scen3296,0.002899
scen3297,0.002899
scen3298,0.002899
scen3299,0.002899
scen3300,0.002899
scen3301,0.002899
scen3302,0.002899
scen3303,0.002899
scen3304,0.002899
scen3305,0.002899
scen3306,0.002899
scen3307,0.002899
scen3308,0.002899
scen3309,0.002899
scen3310,0.002899
scen3311,0.002899
scen3312,0.002899
scen3313,0.002899
scen3314,0.002899
scen3315,0.002899
scen3316,0.002899
scen3317,0.002899
scen3318,0.002899
scen3319,0.002899
scen3320,0.002899
scen3321,0.002899
scen3322,0.002899
scen3323,0.002899
scen3324,0.002899
scen3325,0.002899
scen3326,0.002899
scen3327,0.002899
scen3328,0.002899
scen3329,0.002899
scen3330,0.002899
scen3331,0.002899
scen3332,0.002899
scen3333,0.002899
scen3334,0.002899
scen3335,0.002899
scen3336,0.002899
scen3337,0.002899
scen3338,0.002899
scen3339,0.002899
scen3340,0.002899
scen3341,0.002899
scen3342,0.002899
scen3343,0.002899
scen3344,0.002899
scen3345,0.002899
scen3346,0.002899
scen3347,0.002899
scen3348,0.002899
scen3349,0.002899
scen3350,0.002899
scen3351,0.002899
scen3352,0.002899
scen3353,0.002899
scen3354,0.002899
scen3355,0.002899
scen3356,0.002899
scen3357,0.002899
scen3358,0.002899
scen3359,0.002899
scen3360,0.002899
scen3361,0.002899
scen3362,0.002899
scen3363,0.002899
scen3364,0.002899
scen3365,0.002899
scen3366,0.002899
scen3367,0.002899
scen3368,0.002899
scen3369,0.002899
scen3370,0.002899
scen3371,0.002899
scen3372,0.002899
scen3373,0.002899
scen3374,0.002899
scen3375,0.002899
scen3376,0.002899
scen3377,0.002899
scen3378,0.002899
scen3379,0.002899
scen3380,0.002899
scen3381,0.002899
scen3382,0.002899
scen3383,0.002899
scen3384,0.002899
scen3385,0.002899
scen3386,0.002899
scen3387,0.002899
scen3388,0.002899
scen3389,0.002899
scen3390,0.002899
scen3391,0.002899
scen3392,0.002899
scen3393,0.002899
scen3394,0.002899
scen3395,0.002899
scen3396,0.002899
scen3397,0.002899
scen3398,0.002899
scen3399,0.002899
scen3400,0.002899
scen3401,0.002899
scen3402,0.002899
scen3403,0.002899
scen3404,0.002899
scen3405,0.002899
scen3406,0.002899
scen3407,0.002899
scen3408,0.002899
scen3409,0.002899
scen3410,0.002899
scen3411,0.002899
scen3412,0.002899
scen3413,0.002899
scen3414,0.002899
scen3415,0.002899
scen3416,0.002899
scen3417,0.002899
scen3418,0.002899
scen3419,0.002899
scen3420,0.002899
scen3421,0.002899
scen3422,0.002899
scen3423,0.002899
scen3424,0.002899
scen3425,0.002899
scen3426,0.002899
scen3427,0.002899
scen3428,0.002899
scen3429,0.002899
scen3430,0.002899
scen3431,0.002899
scen3432,0.002899
scen3433,0.002899
scen3434,0.002899
scen3435,0.002899
scen3436,0.002899
scen3437,0.002899
scen3438,0.002899
scen3439,0.002899
scen3440,0.002899
scen3441,0.002899
scen3442,0.002899
scen3443,0.002899
scen3444,0.002899
scen3445,0.002899
scen3446,0.002899
scen3447,0.002899
scen3448,0.002899
scen3449,0.002899
scen3450,0.002899
scen3451,0.002899
scen3452,0.002899
scen3453,0.002899
scen3454,0.002899
scen3455,0.002899
scen3456,0.002899
scen3457,0.002899
scen3458,0.002899
scen3459,0.002899
scen3460,0.002899
scen3461,0.002899
scen3462,0.002899
scen3463,0.002899
scen3464,0.002899
scen3465,0.002899
scen3466,0.002899
scen3467,0.002899
scen3468,0.002899
scen3469,0.002899
scen3470,0.002899
scen3471,0.002899
scen3472,0.002899
scen3473,0.002899
scen3474,0.002632
scen3475,0.002632
scen3476,0.002632
scen3477,0.002632
scen3478,0.002632
scen3479,0.002632
scen3480,0.002632
scen3481,0.002632
scen3482,0.002632
scen3483,0.002632
scen3484,0.002632
scen3485,0.002632
scen3486,0.002632
scen3487,0.002632
scen3488,0.002632
scen3489,0.002632
scen3490,0.002632
scen3491,0.002632
scen3492,0.002632
scen3493,0.002632
scen3494,0.002632
scen3495,0.002632
scen3496,0.002632
scen3497,0.002632
scen3498,0.002632
scen3499,0.002632
scen3500,0.002632
scen3501,0.002632
scen3502,0.002632
scen3503,0.002632
scen3504,0.002632
scen3505,0.002632
scen3506,0.002632
scen3507,0.002632
scen3508,0.002632
scen3509,0.002632
scen3510,0.002632
scen3511,0.002632
scen3512,0.002632
scen3513,0.002632
scen3514,0.002632
scen3515,0.002632
scen3516,0.002632
scen3517,0.002632
scen3518,0.002632
scen3519,0.002632
scen3520,0.002632
scen3521,0.002632
scen3522,0.002632
scen3523,0.002632
scen3524,0.002632
scen3525,0.002632
scen3526,0.002632
scen3527,0.002632
scen3528,0.002632
scen3529,0.002632
scen3530,0.002632
scen3531,0.002632
scen3532,0.002632
scen3533,0.002632
scen3534,0.002632
scen3535,0.002632
scen3536,0.002632
scen3537,0.002632
scen3538,0.002632
scen3539,0.002632
scen3540,0.002632
scen3541,0.002632
scen3542,0.002632
scen3543,0.002632
scen3544,0.002632
scen3545,0.002632
scen3546,0.002632
scen3547,0.002632
scen3548,0.002632
scen3549,0.002632
scen3550,0.002632
scen3551,0.002632
scen3552,0.002632
scen3553,0.002632
scen3554,0.002632
scen3555,0.002632
scen3556,0.002632
scen3557,0.002632
scen3558,0.002632
scen3559,0.002632
scen3560,0.002632
scen3561,0.002632
scen3562,0.002632
scen3563,0.002632
scen3564,0.002632
scen3565,0.002632
scen3566,0.002632
scen3567,0.002632
scen3568,0.002632
scen3569,0.002632
scen3570,0.002632
scen3571,0.002632
scen3572,0.002632
scen3573,0.002632
scen3574,0.002632
scen3575,0.002632
scen3576,0.002632
scen3577,0.002632
scen3578,0.002632
scen3579,0.002632
scen3580,0.002632
scen3581,0.002632
scen3582,0.002632
scen3583,0.002632
scen3584,0.002632
scen3585,0.002632
scen3586,0.002632
scen3587,0.002632
scen3588,0.002632
scen3589,0.002632
scen3590,0.002632
scen3591,0.002632
scen3592,0.002632
scen3593,0.002632
scen3594,0.002632
scen3595,0.002632
scen3596,0.002632
scen3597,0.002632
scen3598,0.002632
scen3599,0.002632
scen3600,0.002632
scen3601,0.002632
scen3602,0.002632
scen3603,0.002632
scen3604,0.002632
scen3605,0.002632
scen3606,0.002632
scen3607,0.002632
scen3608,0.002632
scen3609,0.002632
scen3610,0.002632
scen3611,0.002632
scen3612,0.002632
scen3613,0.002632
scen3614,0.002632
scen3615,0.002632
scen3616,0.002632
scen3617,0.002632
scen3618,0.002632
scen3619,0.002632
scen3620,0.002632
scen3621,0.002632
scen3622,0.002632
scen3623,0.002632
scen3624,0.002632
scen3625,0.002632
scen3626,0.002632
scen3627,0.002632
scen3628,0.002632
scen3629,0.002632
scen3630,0.002632
scen3631,0.002632
scen3632,0.002632
scen3633,0.002632
scen3634,0.002632
scen3635,0.002632
scen3636,0.002632
scen3637,0.002632
scen3638,0.002632
scen3639,0.002632
scen3640,0.002632
scen3641,0.002632
scen3642,0.002632
scen3643,0.002632
scen3644,0.002632
scen3645,0.002632
scen3646,0.002632
scen3647,0.002632
scen3648,0.002632
scen3649,0.002632
scen3650,0.002632
scen3651,0.002632
scen3652,0.002632
scen3653,0.002632
scen3654,0.002632
scen3655,0.002632
scen3656,0.002632
scen3657,0.002632
scen3658,0.002632
scen3659,0.002632
scen3660,0.002632
scen3661,0.002632
scen3662,0.002632
scen3663,0.002632
scen3664,0.002632
scen3665,0.002632
scen3666,0.002632
scen3667,0.002632
scen3668,0.002632
scen3669,0.002632
scen3670,0.002632
scen3671,0.002632
scen3672,0.002632
scen3673,0.002632
scen3674,0.002632
scen3675,0.002632
scen3676,0.002632
scen3677,0.002632
scen3678,0.002632
scen3679,0.002632
scen3680,0.002632
scen3681,0.002632
scen3682,0.002632
scen3683,0.002632
scen3684,0.002632
scen3685,0.002632
scen3686,0.002632
scen3687,0.002632
scen3688,0.002632
scen3689,0.002632
scen3690,0.002632
scen3691,0.002632
scen3692,0.002632
scen3693,0.002632
scen3694,0.002632
scen3695,0.002632
scen3696,0.002632
scen3697,0.002632
scen3698,0.002632
scen3699,0.002632
scen3700,0.002632
scen3701,0.002632
scen3702,0.002632
scen3703,0.002632
scen3704,0.002632
scen3705,0.002632
scen3706,0.002632
scen3707,0.002632
scen3708,0.002632
scen3709,0.002632
scen3710,0.002632
scen3711,0.002632
scen3712,0.002632
scen3713,0.002632
scen3714,0.002632
scen3715,0.002632
scen3716,0.002632
scen3717,0.002632
scen3718,0.002632
scen3719,0.002632
scen3720,0.002632
scen3721,0.002632
scen3722,0.002632
scen3723,0.002632
scen3724,0.002632
scen3725,0.002632
scen3726,0.002632
scen3727,0.002632
scen3728,0.002632
scen3729,0.002632
scen3730,0.002632
scen3731,0.002632
scen3732,0.002632
scen3733,0.002632
scen3734,0.002632
scen3735,0.002632
scen3736,0.002632
scen3737,0.002632
scen3738,0.002632
scen3739,0.002632
scen3740,0.002632
scen3741,0.002632
scen3742,0.002632
scen3743,0.002632
scen3744,0.002632
scen3745,0.002632
scen3746,0.002632
scen3747,0.002632
scen3748,0.002632
scen3749,0.002632
scen3750,0.002632
scen3751,0.002632
scen3752,0.002632
scen3753,0.002632
scen3754,0.002632
scen3755,0.002632
scen3756,0.002632
scen3757,0.002632
scen3758,0.002632
scen3759,0.002632
scen3760,0.002632
scen3761,0.002632
scen3762,0.002632
scen3763,0.002632
scen3764,0.002632
scen3765,0.002632
scen3766,0.002632
scen3767,0.002632
scen3768,0.002632
scen3769,0.002632
scen3770,0.002632
scen3771,0.002632
scen3772,0.002632
scen3773,0.002632
scen3774,0.002632
scen3775,0.002632
scen3776,0.002632
scen3777,0.002632
scen3778,0.002632
scen3779,0.002632
scen3780,0.002632
scen3781,0.002632
scen3782,0.002632
scen3783,0.002632
scen3784,0.002632
scen3785,0.002632
scen3786,0.002632
scen3787,0.002632
scen3788,0.002632
scen3789,0.002632
scen3790,0.002632
scen3791,0.002632
scen3792,0.002632
scen3793,0.002632
scen3794,0.002632
scen3795,0.002632
scen3796,0.002632
scen3797,0.002632
scen3798,0.002632
scen3799,0.002632
scen3800,0.002632
scen3801,0.002632
scen3802,0.002632
scen3803,0.002632
scen3804,0.002632
scen3805,0.002632
scen3806,0.002632
scen3807,0.002632
scen3808,0.002632
scen3809,0.002632
scen3810,0.002632
scen3811,0.002632
scen3812,0.002632
scen3813,0.002632
scen3814,0.002632
scen3815,0.002632
scen3816,0.002632
scen3817,0.002632
scen3818,0.002632
scen3819,0.002632
scen3820,0.002632
scen3821,0.002632
scen3822,0.002632
scen3823,0.002632
scen3824,0.002632
scen3825,0.002632
scen3826,0.002632
scen3827,0.002632
scen3828,0.002632
scen3829,0.002632
scen3830,0.002632
scen3831,0.002632
scen3832,0.002632
scen3833,0.002632
scen3834,0.002632
scen3835,0.002632
scen3836,0.002632
scen3837,0.002632
scen3838,0.002632
scen3839,0.002632
scen3840,0.002632
scen3841,0.002632
scen3842,0.002632
scen3843,0.002632
scen3844,0.002632
scen3845,0.002632
scen3846,0.002632
scen3847,0.002632
scen3848,0.002632
scen3849,0.002632
scen3850,0.002632
scen3851,0.002632
scen3852,0.002632
scen3853,0.002632
scen3854,0.002387
scen3855,0.002387
scen3856,0.002387
scen3857,0.002387
scen3858,0.002387
scen3859,0.002387
scen3860,0.002387
scen3861,0.002387
scen3862,0.002387
scen3863,0.002387
scen3864,0.002387
scen3865,0.002387
scen3866,0.002387
scen3867,0.002387
scen3868,0.002387
scen3869,0.002387
scen3870,0.002387
scen3871,0.002387
scen3872,0.002387
scen3873,0.002387
scen3874,0.002387
scen3875,0.002387
scen3876,0.002387
scen3877,0.002387
scen3878,0.002387
scen3879,0.002387
scen3880,0.002387
scen3881,0.002387
scen3882,0.002387
scen3883,0.002387
scen3884,0.002387
scen3885,0.002387
scen3886,0.002387
scen3887,0.002387
scen3888,0.002387
scen3889,0.002387
scen3890,0.002387
scen3891,0.002387
scen3892,0.002387
scen3893,0.002387
scen3894,0.002387
scen3895,0.002387
scen3896,0.002387
scen3897,0.002387
scen3898,0.002387
scen3899,0.002387
scen3900,0.002387
scen3901,0.002387
scen3902,0.002387
scen3903,0.002387
scen3904,0.002387
scen3905,0.002387
scen3906,0.002387
scen3907,0.002387
scen3908,0.002387
scen3909,0.002387
scen3910,0.002387
scen3911,0.002387
scen3912,0.002387
scen3913,0.002387
scen3914,0.002387
scen3915,0.002387
scen3916,0.002387
scen3917,0.002387
scen3918,0.002387
scen3919,0.002387
scen3920,0.002387
scen3921,0.002387
scen3922,0.002387
scen3923,0.002387
scen3924,0.002387
scen3925,0.002387
scen3926,0.002387
scen3927,0.002387
scen3928,0.002387
scen3929,0.002387
scen3930,0.002387
scen3931,0.002387
scen3932,0.002387
scen3933,0.002387
scen3934,0.002387
scen3935,0.002387
scen3936,0.002387
scen3937,0.002387
scen3938,0.002387
scen3939,0.002387
scen3940,0.002387
scen3941,0.002387
scen3942,0.002387
scen3943,0.002387
scen3944,0.002387
scen3945,0.002387
scen3946,0.002387
scen3947,0.002387
scen3948,0.002387
scen3949,0.002387
scen3950,0.002387
scen3951,0.002387
scen3952,0.002387
scen3953,0.002387
scen3954,0.002387
scen3955,0.002387
scen3956,0.002387
scen3957,0.002387
scen3958,0.002387
scen3959,0.002387
scen3960,0.002387
scen3961,0.002387
scen3962,0.002387
scen3963,0.002387
scen3964,0.002387
scen3965,0.002387
scen3966,0.002387
scen3967,0.002387
scen3968,0.002387
scen3969,0.002387
scen3970,0.002387
scen3971,0.002387
scen3972,0.002387
scen3973,0.002387
scen3974,0.002387
scen3975,0.002387
scen3976,0.002387
scen3977,0.002387
scen3978,0.002387
scen3979,0.002387
scen3980,0.002387
scen3981,0.002387
scen3982,0.002387
scen3983,0.002387
scen3984,0.002387
scen3985,0.002387
scen3986,0.002387
scen3987,0.002387
scen3988,0.002387
scen3989,0.002387
scen3990,0.002387
scen3991,0.002387
scen3992,0.002387
scen3993,0.002387
scen3994,0.002387
scen3995,0.002387
scen3996,0.002387
scen3997,0.002387
scen3998,0.002387
scen3999,0.002387
scen4000,0.002387
scen4001,0.002387
scen4002,0.002387
scen4003,0.002387
scen4004,0.002387
scen4005,0.002387
scen4006,0.002387
scen4007,0.002387
scen4008,0.002387
scen4009,0.002387
scen4010,0.002387
scen4011,0.002387
scen4012,0.002387
scen4013,0.002387
scen4014,0.002387
scen4015,0.002387
scen4016,0.002387
scen4017,0.002387
scen4018,0.002387
scen4019,0.002387
scen4020,0.002387
scen4021,0.002387
scen4022,0.002387
scen4023,0.002387
scen4024,0.002387
scen4025,0.002387
scen4026,0.002387
scen4027,0.002387
scen4028,0.002387
scen4029,0.002387
scen4030,0.002387
scen4031,0.002387
scen4032,0.002387
scen4033,0.002387
scen4034,0.002387
scen4035,0.002387
scen4036,0.002387
scen4037,0.002387
scen4038,0.002387
scen4039,0.002387
scen4040,0.002387
scen4041,0.002387
scen4042,0.002387
scen4043,0.002387
scen4044,0.002387
scen4045,0.002387
scen4046,0.002387
scen4047,0.002387
scen4048,0.002387
scen4049,0.002387
scen4050,0.002387
scen4051,0.002387
scen4052,0.002387
scen4053,0.002387
scen4054,0.002387
scen4055,0.002387
scen4056,0.002387
scen4057,0.002387
scen4058,0.002387
scen4059,0.002387
scen4060,0.002387
scen4061,0.002387
scen4062,0.002387
scen4063,0.002387
scen4064,0.002387
scen4065,0.002387
scen4066,0.002387
scen4067,0.002387
scen4068,0.002387
scen4069,0.002387
scen4070,0.002387
scen4071,0.002387
scen4072,0.002387
scen4073,0.002387
scen4074,0.002387
scen4075,0.002387
scen4076,0.002387
scen4077,0.002387
scen4078,0.002387
scen4079,0.002387
scen4080,0.002387
scen4081,0.002387
scen4082,0.002387
scen4083,0.002387
scen4084,0.002387
scen4085,0.002387
scen4086,0.002387
scen4087,0.002387
scen4088,0.002387
scen4089,0.002387
scen4090,0.002387
scen4091,0.002387
scen4092,0.002387
scen4093,0.002387
scen4094,0.002387
scen4095,0.002387
scen4096,0.002387
scen4097,0.002387
scen4098,0.002387
scen4099,0.002387
scen4100,0.002387
scen4101,0.002387
scen4102,0.002387
scen4103,0.002387
scen4104,0.002387
scen4105,0.002387
scen4106,0.002387
scen4107,0.002387
scen4108,0.002387
scen4109,0.002387
scen4110,0.002387
scen4111,0.002387
scen4112,0.002387
scen4113,0.002387
scen4114,0.002387
scen4115,0.002387
scen4116,0.002387
scen4117,0.002387
scen4118,0.002387
scen4119,0.002387
scen4120,0.002387
scen4121,0.002387
scen4122,0.002387
scen4123,0.002387
scen4124,0.002387
scen4125,0.002387
scen4126,0.002387
scen4127,0.002387
scen4128,0.002387
scen4129,0.002387
scen4130,0.002387
scen4131,0.002387
scen4132,0.002387
scen4133,0.002387
scen4134,0.002387
scen4135,0.002387
scen4136,0.002387
scen4137,0.002387
scen4138,0.002387
scen4139,0.002387
scen4140,0.002387
scen4141,0.002387
scen4142,0.002387
scen4143,0.002387
scen4144,0.002387
scen4145,0.002387
scen4146,0.002387
scen4147,0.002387
scen4148,0.002387
scen4149,0.002387
scen4150,0.002387
scen4151,0.002387
scen4152,0.002387
scen4153,0.002387
scen4154,0.002387
scen4155,0.002387
scen4156,0.002387
scen4157,0.002387
scen4158,0.002387
scen4159,0.002387
scen4160,0.002387
scen4161,0.002387
scen4162,0.002387
scen4163,0.002387
scen4164,0.002387
scen4165,0.002387
scen4166,0.002387
scen4167,0.002387
scen4168,0.002387
scen4169,0.002387
scen4170,0.002387
scen4171,0.002387
scen4172,0.002387
scen4173,0.002387
scen4174,0.002387
scen4175,0.002387
scen4176,0.002387
scen4177,0.002387
scen4178,0.002387
scen4179,0.002387
scen4180,0.002387
scen4181,0.002387
scen4182,0.002387
scen4183,0.002387
scen4184,0.002387
scen4185,0.002387
scen4186,0.002387
scen4187,0.002387
scen4188,0.002387
scen4189,0.002387
scen4190,0.002387
scen4191,0.002387
scen4192,0.002387
scen4193,0.002387
scen4194,0.002387
scen4195,0.002387
scen4196,0.002387
scen4197,0.002387
scen4198,0.002387
scen4199,0.002387
scen4200,0.002387
scen4201,0.002387
scen4202,0.002387
scen4203,0.002387
scen4204,0.002387
scen4205,0.002387
scen4206,0.002387
scen4207,0.002387
scen4208,0.002387
scen4209,0.002387
scen4210,0.002387
scen4211,0.002387
scen4212,0.002387
scen4213,0.002387
scen4214,0.002387
scen4215,0.002387
scen4216,0.002387
scen4217,0.002387
scen4218,0.002387
scen4219,0.002387
scen4220,0.002387
scen4221,0.002387
scen4222,0.002387
scen4223,0.002387
scen4224,0.002387
scen4225,0.002387
scen4226,0.002387
scen4227,0.002387
scen4228,0.002387
scen4229,0.002387
scen4230,0.002387
scen4231,0.002387
scen4232,0.002387
scen4233,0.002387
scen4234,0.002387
scen4235,0.002387
scen4236,0.002387
scen4237,0.002387
scen4238,0.002387
scen4239,0.002387
scen4240,0.002387
scen4241,0.002387
scen4242,0.002387
scen4243,0.002387
scen4244,0.002387
scen4245,0.002387
scen4246,0.002387
scen4247,0.002387
scen4248,0.002387
scen4249,0.002387
scen4250,0.002387
scen4251,0.002387
scen4252,0.002387
scen4253,0.002387
scen4254,0.002387
scen4255,0.002387
scen4256,0.002387
scen4257,0.002387
scen4258,0.002387
scen4259,0.002387
scen4260,0.002387
scen4261,0.002387
scen4262,0.002387
scen4263,0.002387
scen4264,0.002387
scen4265,0.002387
scen4266,0.002387
scen4267,0.002387
scen4268,0.002387
scen4269,0.002387
scen4270,0.002387
scen4271,0.002387
scen4272,0.002387
scen4273,0.002169
scen4274,0.002169
scen4275,0.002169
scen4276,0.002169
scen4277,0.002169
scen4278,0.002169
scen4279,0.002169
scen4280,0.002169
scen4281,0.002169
scen4282,0.002169
scen4283,0.002169
scen4284,0.002169
scen4285,0.002169
scen4286,0.002169
scen4287,0.002169
scen4288,0.002169
scen4289,0.002169
scen4290,0.002169
scen4291,0.002169
scen4292,0.002169
scen4293,0.002169
scen4294,0.002169
scen4295,0.002169
scen4296,0.002169
scen4297,0.002169
scen4298,0.002169
scen4299,0.002169
scen4300,0.002169
scen4301,0.002169
